ID_Prueba,Tipo_Prueba,Objeto,Masa_g,Setpoint_Fuerza_N,Fuerza_Medida_N,Fuerza_Pico_N,Posicion_Objetivo_mm,Posicion_mm,Tiempo_Respuesta_ms,Exito_Agarre_1o0,Temp_Min_C,Temp_Max_C,Notas,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Overshoot_pct,Error_Fuerza_N
P-011,Tiempo,Botella PET,530,9.2,8.55,8.9,,50.0,344,1,43,45.0,,3,2,50,50,,,,,,,-3.26086956521738,-0.6499999999999986
P-012,Slip,Bloque PLA 30x15,120,9.2,8.5,8.8,,14.7,332,1,45,46.0,,2,3,15,15,,,0,,,,-4.347826086956506,-0.6999999999999993
P-013,Fuerza,Tubo de ensayo,50,8.9,8.25,8.6,,9.9,351,1,44,45.0,,4,4,10,10,,,0,,,,-3.37078651685394,-0.6500000000000004
P-014,Repetibilidad,Cilindro Al 20mm,250,8.9,8.45,9.0,20.0,19.8,334,1,44,46.0,,1,4,20,20,,,0,,,,1.1235955056179736,-0.45000000000000107
P-015,Tiempo,Cilindro Al 20mm,250,8.9,8.25,8.6,,19.8,308,1,44,46.0,,1,1,20,20,,,,,,,-3.37078651685394,-0.6500000000000004
P-016,Slip,Botella PET,530,8.9,8.35,8.8,,49.8,325,1,44,46.0,,3,2,50,50,,,,,,,-1.1235955056179736,-0.5500000000000007
P-017,Fuerza,Cilindro Al 20mm,250,8.6,8.2,8.8,,20.1,325,1,44,44.0,,1,3,20,20,,,,,,,2.32558139534885,-0.40000000000000036
P-018,Repetibilidad,Cilindro Al 20mm,250,8.6,8.1,8.6,20.0,19.6,306,1,44,47.0,,1,2,20,20,,,,,,,0.0,-0.5
P-019,Tiempo,Cilindro Al 20mm,250,8.6,8.1,8.6,,20.2,316,1,45,46.0,,1,1,20,20,,,,,,,0.0,-0.5
P-020,Slip,Botella PET,530,8.6,8.2,8.8,,50.0,342,1,45,46.0,,3,1,50,50,,,,,,,2.32558139534885,-0.40000000000000036
P-021,Fuerza,Cilindro Al 20mm,250,8.3,7.9,8.5,,19.9,334,1,45,47.0,,1,4,20,20,,,,,,,2.4096385542168584,-0.40000000000000036
P-022,Repetibilidad,Bloque PLA 30x15,120,8.3,7.75,8.2,15.0,14.7,340,1,44,46.0,,2,2,15,15,,,,,,,-1.2048192771084507,-0.5500000000000007
P-023,Tiempo,Cilindro Al 20mm,250,8.3,7.7,8.1,,20.1,335,1,44,44.0,,1,2,20,20,,,,,,,-2.40963855421688,-0.6000000000000005
P-024,Slip,Bloque PLA 30x15,120,8.3,7.7,8.1,,14.6,315,1,44,46.0,,2,1,15,15,,,,,,,-2.40963855421688,-0.6000000000000005
P-025,Fuerza,Cilindro Al 20mm,250,8.0,7.4,7.8,,19.9,329,1,44,46.0,,1,3,20,20,,,,,,,-2.500000000000002,-0.5999999999999996
P-026,Repetibilidad,Botella PET,530,8.0,7.5,8.0,50.0,49.8,317,1,45,47.0,,3,3,50,50,,,,,,,0.0,-0.5
P-027,Tiempo,Cilindro Al 20mm,250,8.0,7.4,7.8,,19.8,326,1,44,44.0,,1,3,20,20,,,,,,,-2.500000000000002,-0.5999999999999996
P-028,Slip,Cilindro Al 20mm,250,8.0,7.6,8.2,,20.1,322,1,43,46.0,,1,1,20,20,,,,,,,2.499999999999991,-0.40000000000000036
P-029,Fuerza,Bloque PLA 30x15,120,7.7,7.2,7.7,,15.0,314,1,43,45.0,,2,2,15,15,,,,,,,0.0,-0.5
P-030,Repetibilidad,Tubo de ensayo,50,7.7,7.05,7.4,10.0,9.9,330,1,42,43.0,,4,3,10,10,,,,,,,-3.896103896103894,-0.6500000000000004
P-031,Tiempo,Tubo de ensayo,50,7.7,7.2,7.7,,9.9,328,1,42,43.0,,4,4,10,10,,,,,,,0.0,-0.5
P-032,Slip,Cilindro Al 20mm,250,7.7,7.15,7.6,,19.7,336,1,42,43.0,,1,4,20,20,,,,,,,-1.2987012987013056,-0.5499999999999998
P-033,Fuerza,Tubo de ensayo,50,7.4,6.8,7.2,,9.9,347,1,43,45.0,,4,4,10,10,,,,,,,-2.702702702702705,-0.6000000000000005
P-034,Repetibilidad,Tubo de ensayo,50,7.4,6.85,7.3,10.0,10.1,354,1,42,43.0,,4,2,10,10,,,,,,,-1.3513513513513586,-0.5500000000000007
P-035,Tiempo,Tubo de ensayo,50,7.4,6.85,7.3,,9.7,322,1,42,43.0,,4,4,10,10,,,,,,,-1.3513513513513586,-0.5500000000000007
P-036,Slip,Botella PET,530,7.4,6.75,7.1,,50.0,333,1,43,45.0,,3,2,50,50,,,,,,,-4.054054054054063,-0.6500000000000004
P-037,Fuerza,Bloque PLA 30x15,120,7.1,6.45,6.8,,14.7,332,1,42,45.0,,2,4,15,15,,,,,,,-4.225352112676054,-0.6499999999999995
P-038,Repetibilidad,Cilindro Al 20mm,250,7.1,6.6,7.1,20.0,19.8,330,1,42,43.0,,1,1,20,20,,,,,,,0.0,-0.5
P-039,Tiempo,Cilindro Al 20mm,250,7.1,6.5,6.9,,19.7,324,1,41,43.0,,1,2,20,20,,,,,,,-2.8169014084506943,-0.5999999999999996
P-040,Slip,Cilindro Al 20mm,250,7.1,6.6,7.1,,20.0,341,1,40,41.0,,1,2,20,20,,,,,,,0.0,-0.5
P-041,Fuerza,Bloque PLA 30x15,120,6.8,6.25,6.7,,14.9,316,1,39,40.0,,2,3,15,15,,,,,,,-1.4705882352941124,-0.5499999999999998
P-042,Repetibilidad,Tubo de ensayo,50,6.8,6.25,6.7,10.0,9.9,311,1,39,42.0,,4,4,10,10,,,,,,,-1.4705882352941124,-0.5499999999999998
P-043,Tiempo,Tubo de ensayo,50,6.8,6.2,6.6,,9.6,318,1,38,39.0,,4,4,10,10,,,,,,,-2.941176470588238,-0.5999999999999996
P-044,Slip,Cilindro Al 20mm,250,6.8,6.25,6.7,,19.8,316,1,38,39.0,,1,3,20,20,,,,,,,-1.4705882352941124,-0.5499999999999998
P-045,Fuerza,Botella PET,530,6.5,6.0,6.5,,49.9,310,1,38,39.0,,3,3,50,50,,,,,,,0.0,-0.5
P-046,Repetibilidad,Bloque PLA 30x15,120,6.5,5.85,6.2,15.0,14.8,327,1,37,40.0,,2,3,15,15,,,,,,,-4.615384615384613,-0.6500000000000004
P-047,Tiempo,Cilindro Al 20mm,250,6.5,5.9,6.3,,19.8,320,1,38,40.0,,1,1,20,20,,,,,,,-3.0769230769230793,-0.5999999999999996
P-048,Slip,Bloque PLA 30x15,120,6.5,6.1,6.7,,14.6,331,1,37,38.0,,2,3,15,15,,,,,,,3.0769230769230793,-0.40000000000000036
P-049,Fuerza,Cilindro Al 20mm,250,6.2,5.65,6.1,,19.8,343,1,37,37.0,,1,4,20,20,,,,,,,-1.6129032258064602,-0.5499999999999998
P-050,Repetibilidad,Botella PET,530,6.2,5.75,6.3,50.0,49.8,319,1,36,38.0,,3,4,50,50,,,,,,,1.6129032258064457,-0.4500000000000002
P-051,Tiempo,Tubo de ensayo,50,6.2,5.8,6.4,,10.0,314,1,36,38.0,,4,4,10,10,,,,,,,3.2258064516129057,-0.40000000000000036
P-052,Slip,Botella PET,530,6.2,5.7,6.2,,49.7,345,1,37,39.0,,3,3,50,50,,,,,,,0.0,-0.5
P-053,Fuerza,Botella PET,530,5.9,5.3,5.7,,49.8,339,1,36,39.0,,3,3,50,50,,,,,,,-3.3898305084745792,-0.6000000000000005
P-054,Repetibilidad,Botella PET,530,5.9,5.45,6.0,50.0,49.8,331,1,36,39.0,,3,4,50,50,,,,,,,1.6949152542372818,-0.4500000000000002
P-055,Tiempo,Bloque PLA 30x15,120,5.9,5.25,5.6,,15.1,332,1,35,35.0,,2,4,15,15,,,,,,,-5.084745762711876,-0.6500000000000004
P-056,Slip,Cilindro Al 20mm,250,5.9,5.25,5.6,,19.9,330,1,34,35.0,,1,3,20,20,,,,,,,-5.084745762711876,-0.6500000000000004
P-057,Fuerza,Cilindro Al 20mm,250,5.6,4.9,5.2,,19.9,346,1,34,35.0,,1,1,20,20,,,,,,,-7.142857142857134,-0.6999999999999993
P-058,Repetibilidad,Bloque PLA 30x15,120,5.6,5.0,5.4,15.0,14.9,332,1,34,36.0,,2,3,15,15,,,,,,,-3.5714285714285587,-0.5999999999999996
P-059,Tiempo,Bloque PLA 30x15,120,5.6,5.05,5.5,,15.1,305,1,34,35.0,,2,4,15,15,,,,,,,-1.7857142857142794,-0.5499999999999998
P-060,Slip,Bloque PLA 30x15,120,5.6,5.0,5.4,,15.1,320,1,33,33.0,,2,4,15,15,,,,,,,-3.5714285714285587,-0.5999999999999996
P-061,Fuerza,Tubo de ensayo,50,5.3,4.75,5.2,,9.8,351,1,33,35.0,,4,3,10,10,,,,,,,-1.886792452830182,-0.5499999999999998
P-062,Repetibilidad,Cilindro Al 20mm,250,5.3,4.85,5.4,20.0,20.0,322,1,32,34.0,,1,1,20,20,,,,,,,1.8867924528301987,-0.4500000000000002
P-063,Tiempo,Cilindro Al 20mm,250,5.3,4.8,5.3,,19.9,334,1,32,35.0,,1,4,20,20,,,,,,,0.0,-0.5
P-064,Slip,Botella PET,530,5.3,4.6,4.9,,50.0,334,1,32,32.0,,3,3,50,50,,,,,,,-7.547169811320745,-0.7000000000000002
P-065,Fuerza,Cilindro Al 20mm,250,5.0,4.5,5.0,,20.2,336,1,31,32.0,,1,4,20,20,,,,,,,0.0,-0.5
P-066,Repetibilidad,Bloque PLA 30x15,120,5.0,4.45,4.9,15.0,14.6,323,1,31,33.0,,2,4,15,15,,,,,,,-1.9999999999999927,-0.5499999999999998
P-067,Tiempo,Botella PET,530,5.0,4.35,4.7,,49.9,317,1,32,34.0,,3,3,50,50,,,,,,,-5.9999999999999964,-0.6500000000000004
P-068,Slip,Tubo de ensayo,50,5.0,4.45,4.9,,9.7,314,1,31,34.0,,4,2,10,10,,,,,,,-1.9999999999999927,-0.5499999999999998
P-069,Fuerza,Tubo de ensayo,50,4.7,4.15,4.6,,10.1,341,1,30,31.0,,4,4,10,10,,,,,,,-2.1276595744680966,-0.5499999999999998
P-070,Repetibilidad,Tubo de ensayo,50,4.7,4.15,4.6,10.0,9.6,347,1,30,30.0,,4,1,10,10,,,,,,,-2.1276595744680966,-0.5499999999999998
P-071,Tiempo,Botella PET,530,4.7,4.25,4.8,,49.6,316,1,29,29.0,,3,2,50,50,,,,,,,2.1276595744680775,-0.4500000000000002
P-072,Slip,Bloque PLA 30x15,120,4.7,4.2,4.7,,15.1,334,1,29,31.0,,2,2,15,15,,,,,,,0.0,-0.5
P-073,Fuerza,Bloque PLA 30x15,120,4.4,3.8,4.2,,14.9,327,1,30,32.0,,2,4,15,15,,,,,,,-4.545454545454549,-0.6000000000000005
P-074,Repetibilidad,Tubo de ensayo,50,4.4,3.75,4.1,10.0,10.0,334,1,30,30.0,,4,1,10,10,,,,,,,-6.818181818181834,-0.6500000000000004
P-075,Tiempo,Cilindro Al 20mm,250,4.4,3.95,4.5,,20.0,310,1,30,32.0,,1,2,20,20,,,,,,,2.2727272727272645,-0.4500000000000002
P-076,Slip,Bloque PLA 30x15,120,4.4,3.85,4.3,,15.1,304,1,29,30.0,,2,2,15,15,,,,,,,-2.2727272727272845,-0.5500000000000003
P-077,Fuerza,Botella PET,530,4.1,3.4,3.7,,50.2,344,1,29,30.0,,3,1,50,50,,,,,,,-9.756097560975597,-0.6999999999999997
P-078,Repetibilidad,Tubo de ensayo,50,4.1,3.55,4.0,10.0,10.1,333,1,29,32.0,,4,2,10,10,,,,,,,-2.439024390243894,-0.5499999999999998
P-079,Tiempo,Bloque PLA 30x15,120,4.1,3.6,4.1,,15.1,320,1,29,29.0,,2,1,15,15,,,,,,,0.0,-0.49999999999999956
P-080,Slip,Bloque PLA 30x15,120,4.1,3.7,4.3,,14.9,327,1,30,32.0,,2,4,15,15,,,,,,,4.87804878048781,-0.39999999999999947
P-081,Fuerza,Bloque PLA 30x15,120,3.8,3.3,3.8,,15.1,328,1,30,32.0,,2,3,15,15,,,,,,,0.0,-0.5
P-082,Repetibilidad,Tubo de ensayo,50,3.8,3.1,3.4,10.0,10.0,325,1,30,31.0,,4,1,10,10,,,,,,,-10.526315789473681,-0.6999999999999997
P-083,Tiempo,Tubo de ensayo,50,3.8,3.15,3.5,,9.9,314,1,29,30.0,,4,1,10,10,,,,,,,-7.894736842105258,-0.6499999999999999
P-084,Slip,Cilindro Al 20mm,250,3.8,3.2,3.6,,19.8,336,1,29,29.0,,1,3,20,20,,,,,,,-5.263157894736835,-0.5999999999999996
P-085,Fuerza,Bloque PLA 30x15,120,3.5,2.95,3.4,,14.8,325,1,30,33.0,,2,4,15,15,,,,,,,-2.85714285714286,-0.5499999999999998
P-086,Repetibilidad,Botella PET,530,3.5,2.9,3.3,50.0,49.8,323,1,30,31.0,,3,2,50,50,,,,,,,-5.71428571428572,-0.6000000000000001
P-087,Tiempo,Botella PET,530,3.5,3.0,3.5,,50.0,310,1,30,32.0,,3,4,50,50,,,,,,,0.0,-0.5
P-088,Slip,Bloque PLA 30x15,120,3.5,3.05,3.6,,14.7,329,1,30,31.0,,2,4,15,15,,,,,,,2.85714285714286,-0.4500000000000002
P-089,Fuerza,Tubo de ensayo,50,3.2,2.65,3.1,,10.0,337,1,31,33.0,,4,3,10,10,,,,,,,-3.1250000000000027,-0.5500000000000003
P-090,Repetibilidad,Cilindro Al 20mm,250,3.2,2.7,3.2,20.0,20.0,340,1,32,32.0,,1,1,20,20,,,,,,,0.0,-0.5
P-091,Tiempo,Tubo de ensayo,50,3.2,2.6,3.0,,10.0,327,1,31,32.0,,4,3,10,10,,,,,,,-6.250000000000005,-0.6000000000000001
P-092,Slip,Bloque PLA 30x15,120,3.2,2.65,3.1,,14.9,340,1,30,32.0,,2,2,15,15,,,,,,,-3.1250000000000027,-0.5500000000000003
P-093,Fuerza,Bloque PLA 30x15,120,2.9,2.45,3.0,,14.9,328,0,29,31.0,,2,1,15,15,,,,,,,3.448275862068969,-0.44999999999999973
P-094,Repetibilidad,Cilindro Al 20mm,250,2.9,2.4,2.9,20.0,20.1,344,0,29,30.0,,1,3,20,20,,,,,,,0.0,-0.5
P-095,Tiempo,Tubo de ensayo,50,2.9,2.45,3.0,,9.8,338,0,29,30.0,,4,1,10,10,,,,,,,3.448275862068969,-0.44999999999999973
P-096,Slip,Bloque PLA 30x15,120,2.9,2.35,2.8,,14.6,332,0,29,30.0,,2,3,15,15,,,,,,,-3.448275862068969,-0.5499999999999998
P-097,Fuerza,Bloque PLA 30x15,120,2.6,1.95,2.3,,15.2,307,0,30,31.0,,2,1,15,15,,,,,,,-11.538461538461549,-0.6500000000000001
P-098,Repetibilidad,Botella PET,530,2.6,2.1,2.6,50.0,50.2,342,0,31,31.0,,3,3,50,50,,,,,,,0.0,-0.5
P-099,Tiempo,Bloque PLA 30x15,120,2.6,1.95,2.3,,15.2,354,0,30,32.0,,2,2,15,15,,,,,,,-11.538461538461549,-0.6500000000000001
P-100,Slip,Cilindro Al 20mm,250,2.6,2.0,2.4,,19.9,336,0,31,33.0,,1,4,20,20,,,,,,,-7.692307692307699,-0.6000000000000001
